Date,City,temp_max,temp_min,precipitation,wind_speed
2018-10-11,Mumbai,31.0,26.1,0.0,17.4
2018-10-12,Mumbai,31.9,25.7,0.0,15.1
2018-10-13,Mumbai,33.8,25.8,0.0,15.3
2018-10-14,Mumbai,32.7,24.8,0.0,16.1
2018-10-15,Mumbai,33.6,24.0,0.0,15.7
2018-10-16,Mumbai,33.2,23.8,0.0,14.2
2018-10-17,Mumbai,30.4,25.5,6.8,14.5
2018-10-18,Mumbai,30.2,25.0,0.3,14.3
2018-10-19,Mumbai,32.5,25.5,0.0,15.6
2018-10-20,Mumbai,33.0,25.6,0.0,11.9
2018-10-21,Mumbai,31.5,25.6,0.0,14.8
2018-10-22,Mumbai,32.8,25.9,0.0,13.5
2018-10-23,Mumbai,34.2,23.5,0.0,18.3
2018-10-24,Mumbai,33.2,22.0,0.0,18.6
2018-10-25,Mumbai,33.0,23.9,0.0,17.3
2018-10-26,Mumbai,34.2,25.2,0.0,18.9
2018-10-27,Mumbai,33.8,24.5,0.0,17.5
2018-10-28,Mumbai,35.5,23.4,0.0,20.0
2018-10-29,Mumbai,34.8,23.0,0.0,22.8
2018-10-30,Mumbai,34.0,22.9,0.0,18.6
2018-10-31,Mumbai,32.6,22.2,0.0,19.8
2018-11-01,Mumbai,33.1,22.7,0.0,22.8
2018-11-02,Mumbai,34.7,23.6,0.0,15.6
2018-11-03,Mumbai,33.5,23.9,0.0,13.4
2018-11-04,Mumbai,33.1,25.8,0.0,16.4
2018-11-05,Mumbai,33.6,25.8,0.5,12.6
2018-11-06,Mumbai,33.7,26.0,0.0,18.3
2018-11-07,Mumbai,33.6,24.3,0.0,20.0
2018-11-08,Mumbai,32.5,20.9,0.0,17.1
2018-11-09,Mumbai,33.0,23.2,0.0,16.0
2018-11-10,Mumbai,33.8,23.4,0.0,17.5
2018-11-11,Mumbai,33.0,22.4,0.0,16.9
2018-11-12,Mumbai,32.2,20.7,0.0,17.0
2018-11-13,Mumbai,31.4,21.6,0.0,15.3
2018-11-14,Mumbai,29.9,20.9,0.0,19.4
2018-11-15,Mumbai,32.6,21.3,0.0,17.9
2018-11-16,Mumbai,34.2,21.5,0.0,20.1
2018-11-17,Mumbai,32.7,20.1,0.0,16.3
2018-11-18,Mumbai,31.9,21.7,0.0,18.3
2018-11-19,Mumbai,31.6,22.8,0.0,15.9
2018-11-20,Mumbai,31.6,24.1,0.0,14.5
2018-11-21,Mumbai,32.8,23.6,0.0,16.4
2018-11-22,Mumbai,33.8,25.0,0.0,18.8
2018-11-23,Mumbai,34.5,23.8,0.0,18.8
2018-11-24,Mumbai,33.8,22.6,0.0,17.6
2018-11-25,Mumbai,31.9,22.1,0.0,15.9
2018-11-26,Mumbai,33.2,21.3,0.0,16.0
2018-11-27,Mumbai,33.5,21.2,0.0,15.1
2018-11-28,Mumbai,33.1,20.8,0.0,14.3
2018-11-29,Mumbai,32.6,19.6,0.0,14.4
2018-11-30,Mumbai,32.8,19.2,0.0,15.8
2018-12-01,Mumbai,32.5,19.4,0.0,13.4
2018-12-02,Mumbai,31.6,19.1,0.0,14.3
2018-12-03,Mumbai,30.6,19.8,0.0,13.4
2018-12-04,Mumbai,32.4,20.7,0.0,13.4
2018-12-05,Mumbai,31.4,21.1,0.0,14.8
2018-12-06,Mumbai,30.8,20.5,0.0,17.6
2018-12-07,Mumbai,30.1,20.1,0.0,17.7
2018-12-08,Mumbai,30.4,20.1,0.0,17.1
2018-12-09,Mumbai,30.0,18.6,0.0,19.6
2018-12-10,Mumbai,29.0,18.5,0.0,20.2
2018-12-11,Mumbai,29.6,17.8,0.0,19.6
2018-12-12,Mumbai,28.2,20.1,0.0,17.6
2018-12-13,Mumbai,29.7,20.5,0.0,28.0
2018-12-14,Mumbai,31.6,21.3,0.0,21.2
2018-12-15,Mumbai,31.9,22.5,0.0,19.0
2018-12-16,Mumbai,31.4,22.0,0.0,20.2
2018-12-17,Mumbai,28.5,19.5,0.0,21.9
2018-12-18,Mumbai,29.5,19.2,0.0,20.6
2018-12-19,Mumbai,28.6,17.5,0.0,16.2
2018-12-20,Mumbai,29.4,16.0,0.0,14.8
2018-12-21,Mumbai,30.2,17.3,0.0,12.8
2018-12-22,Mumbai,29.9,17.0,0.0,14.6
2018-12-23,Mumbai,30.0,18.4,0.0,16.3
2018-12-24,Mumbai,29.5,19.2,0.0,16.6
2018-12-25,Mumbai,29.4,19.8,0.0,15.9
2018-12-26,Mumbai,27.9,19.6,0.0,22.7
2018-12-27,Mumbai,29.0,17.0,0.0,18.5
2018-12-28,Mumbai,29.2,16.9,0.0,19.3
2018-12-29,Mumbai,29.6,16.5,0.0,17.9
2018-12-30,Mumbai,30.6,15.8,0.0,14.6
2018-12-31,Mumbai,30.5,15.4,0.0,13.9
2019-01-01,Mumbai,29.8,14.9,0.0,13.9
2019-01-02,Mumbai,30.0,15.4,0.0,17.9
2019-01-03,Mumbai,29.4,15.0,0.0,13.0
2019-01-04,Mumbai,30.0,15.4,0.0,16.3
2019-01-05,Mumbai,28.4,15.9,0.0,15.6
2019-01-06,Mumbai,29.9,16.6,0.0,23.7
2019-01-07,Mumbai,30.5,17.6,0.0,20.3
2019-01-08,Mumbai,29.9,17.3,0.0,17.1
2019-01-09,Mumbai,28.0,14.4,0.0,16.8
2019-01-10,Mumbai,28.8,14.6,0.0,14.5
2019-01-11,Mumbai,28.6,15.4,0.0,16.3
2019-01-12,Mumbai,27.1,16.1,0.0,17.1
2019-01-13,Mumbai,29.4,16.0,0.0,19.6
2019-01-14,Mumbai,29.7,16.5,0.0,18.7
2019-01-15,Mumbai,31.5,18.9,0.0,18.1
2019-01-16,Mumbai,30.4,17.5,0.0,15.6
2019-01-17,Mumbai,29.5,18.0,0.0,17.1
2019-01-18,Mumbai,29.1,16.5,0.0,15.3
2019-01-19,Mumbai,31.0,16.8,0.0,13.8
2019-01-20,Mumbai,31.0,17.5,0.0,14.0
2019-01-21,Mumbai,27.8,18.2,0.0,16.6
2019-01-22,Mumbai,26.4,19.5,0.0,11.9
2019-01-23,Mumbai,25.8,19.2,0.2,22.4
2019-01-24,Mumbai,26.4,17.1,0.0,22.9
2019-01-25,Mumbai,25.6,17.2,0.0,26.7
2019-01-26,Mumbai,27.1,16.8,0.0,27.4
2019-01-27,Mumbai,28.9,19.0,0.0,27.4
2019-01-28,Mumbai,28.4,18.4,0.0,22.5
2019-01-29,Mumbai,29.4,18.1,0.0,19.7
2019-01-30,Mumbai,29.8,15.8,0.0,14.7
2019-01-31,Mumbai,28.1,17.2,0.0,16.6
2019-02-01,Mumbai,28.3,16.9,0.0,17.3
2019-02-02,Mumbai,27.3,18.0,0.0,22.0
2019-02-03,Mumbai,28.8,17.8,0.0,15.6
2019-02-04,Mumbai,30.5,18.7,0.0,18.4
2019-02-05,Mumbai,28.9,18.9,0.0,18.0
2019-02-06,Mumbai,26.9,19.7,0.0,19.6
2019-02-07,Mumbai,25.0,19.2,0.0,22.1
2019-02-08,Mumbai,23.1,16.0,0.0,24.6
2019-02-09,Mumbai,27.5,15.1,0.0,23.2
2019-02-10,Mumbai,28.7,13.0,0.0,13.8
2019-02-11,Mumbai,30.8,15.3,0.0,15.1
2019-02-12,Mumbai,32.3,19.3,0.0,10.9
2019-02-13,Mumbai,29.1,22.0,0.0,21.5
2019-02-14,Mumbai,28.9,20.5,0.0,22.9
2019-02-15,Mumbai,27.7,19.5,0.0,19.4
2019-02-16,Mumbai,27.5,16.5,0.0,19.9
2019-02-17,Mumbai,27.1,17.0,0.0,18.7
2019-02-18,Mumbai,28.7,17.9,0.0,19.2
2019-02-19,Mumbai,28.7,17.2,0.0,19.6
2019-02-20,Mumbai,30.0,18.2,0.0,14.8
2019-02-21,Mumbai,29.2,19.8,0.0,23.7
2019-02-22,Mumbai,29.5,21.0,0.0,20.5
2019-02-23,Mumbai,32.5,21.1,0.0,18.4
2019-02-24,Mumbai,29.9,21.0,0.0,26.6
2019-02-25,Mumbai,29.5,19.1,0.0,21.9
2019-02-26,Mumbai,30.7,20.1,0.0,19.7
2019-02-27,Mumbai,27.2,18.4,0.0,17.4
2019-02-28,Mumbai,29.1,19.5,0.0,23.4
2019-03-01,Mumbai,28.6,17.2,0.0,18.0
2019-03-02,Mumbai,28.5,19.5,0.0,16.5
2019-03-03,Mumbai,27.4,20.5,0.0,16.1
2019-03-04,Mumbai,27.9,20.2,0.0,18.2
2019-03-05,Mumbai,27.2,21.0,0.0,16.3
2019-03-06,Mumbai,27.2,19.8,0.0,20.5
2019-03-07,Mumbai,28.6,19.5,0.0,22.1
2019-03-08,Mumbai,29.4,19.5,0.0,22.7
2019-03-09,Mumbai,30.4,20.8,0.0,21.5
2019-03-10,Mumbai,30.4,20.4,0.0,18.9
2019-03-11,Mumbai,28.1,21.1,0.0,22.0
2019-03-12,Mumbai,28.4,21.1,0.0,17.9
2019-03-13,Mumbai,28.0,21.0,0.0,21.2
2019-03-14,Mumbai,28.8,20.3,0.0,24.8
2019-03-15,Mumbai,33.2,21.0,0.0,22.4
2019-03-16,Mumbai,30.8,20.5,0.0,18.6
2019-03-17,Mumbai,29.9,19.5,0.0,16.2
2019-03-18,Mumbai,31.4,18.9,0.0,19.7
2019-03-19,Mumbai,31.7,19.0,0.0,20.1
2019-03-20,Mumbai,29.2,20.6,0.0,22.6
2019-03-21,Mumbai,29.1,20.3,0.0,18.4
2019-03-22,Mumbai,29.2,20.3,0.0,21.9
2019-03-23,Mumbai,31.8,21.6,0.0,21.7
2019-03-24,Mumbai,35.2,23.4,0.0,22.2
2019-03-25,Mumbai,35.1,22.6,0.0,24.4
2019-03-26,Mumbai,36.2,22.7,0.0,21.3
2019-03-27,Mumbai,32.2,22.0,0.0,18.2
2019-03-28,Mumbai,31.5,20.6,0.0,20.7
2019-03-29,Mumbai,32.2,22.8,0.0,21.9
2019-03-30,Mumbai,30.8,23.8,0.0,19.1
2019-03-31,Mumbai,31.1,24.8,0.0,16.8
2019-04-01,Mumbai,30.5,22.9,0.0,16.5
2019-04-02,Mumbai,30.0,22.5,0.0,17.7
2019-04-03,Mumbai,31.8,23.4,0.0,21.3
2019-04-04,Mumbai,31.3,22.9,0.0,23.4
2019-04-05,Mumbai,30.8,24.3,0.0,16.0
2019-04-06,Mumbai,31.3,23.8,0.0,19.1
2019-04-07,Mumbai,31.5,23.4,0.0,18.0
2019-04-08,Mumbai,31.4,23.7,0.0,18.3
2019-04-09,Mumbai,31.0,22.9,0.0,16.2
2019-04-10,Mumbai,31.2,23.5,0.0,19.5
2019-04-11,Mumbai,31.4,24.2,0.0,17.6
2019-04-12,Mumbai,32.2,24.0,0.0,21.3
2019-04-13,Mumbai,33.9,23.4,0.0,26.5
2019-04-14,Mumbai,34.4,23.5,0.0,20.5
2019-04-15,Mumbai,35.3,25.1,0.0,17.4
2019-04-16,Mumbai,31.5,26.2,0.0,15.5
2019-04-17,Mumbai,30.6,25.4,0.2,21.4
2019-04-18,Mumbai,31.0,23.0,0.0,27.2
2019-04-19,Mumbai,33.7,22.9,0.0,24.8
2019-04-20,Mumbai,32.2,22.4,0.0,17.6
2019-04-21,Mumbai,31.8,23.0,0.0,16.7
2019-04-22,Mumbai,32.0,23.0,0.0,19.0
2019-04-23,Mumbai,32.5,23.6,0.0,22.9
2019-04-24,Mumbai,32.2,23.9,0.0,28.3
2019-04-25,Mumbai,32.6,25.2,0.0,26.5
2019-04-26,Mumbai,33.8,24.8,0.0,27.5
2019-04-27,Mumbai,35.3,25.9,0.0,25.1
2019-04-28,Mumbai,35.2,27.0,0.0,22.3
2019-04-29,Mumbai,31.8,26.3,0.0,21.1
2019-04-30,Mumbai,31.5,26.7,0.0,18.3
2019-05-01,Mumbai,31.0,24.8,0.0,16.1
2019-05-02,Mumbai,30.8,24.3,0.0,18.8
2019-05-03,Mumbai,30.8,24.1,0.0,17.7
2019-05-04,Mumbai,31.2,27.0,0.8,18.6
2019-05-05,Mumbai,31.4,26.3,0.0,18.2
2019-05-06,Mumbai,32.0,25.6,0.0,22.3
2019-05-07,Mumbai,31.4,25.8,0.0,18.7
2019-05-08,Mumbai,31.5,26.6,0.1,20.7
2019-05-09,Mumbai,31.4,26.2,0.0,18.3
2019-05-10,Mumbai,31.7,26.0,0.0,17.7
2019-05-11,Mumbai,31.8,25.0,0.0,21.1
2019-05-12,Mumbai,31.5,25.6,0.0,19.9
2019-05-13,Mumbai,31.8,26.9,0.0,20.2
2019-05-14,Mumbai,31.9,25.5,0.0,20.3
2019-05-15,Mumbai,32.7,24.7,0.0,21.8
2019-05-16,Mumbai,32.2,25.0,0.0,21.4
2019-05-17,Mumbai,32.3,25.2,0.0,24.2
2019-05-18,Mumbai,33.0,25.0,0.0,24.5
2019-05-19,Mumbai,33.3,26.2,0.0,25.0
2019-05-20,Mumbai,33.3,25.8,0.0,26.4
2019-05-21,Mumbai,33.6,25.8,0.0,22.2
2019-05-22,Mumbai,32.5,26.2,0.0,22.0
2019-05-23,Mumbai,32.5,26.8,0.0,22.0
2019-05-24,Mumbai,33.0,27.0,0.0,22.3
2019-05-25,Mumbai,32.5,27.3,0.0,18.4
2019-05-26,Mumbai,32.4,26.0,0.0,18.2
2019-05-27,Mumbai,33.0,27.6,0.0,22.1
2019-05-28,Mumbai,32.7,27.2,0.0,19.7
2019-05-29,Mumbai,32.4,26.6,0.0,20.5
2019-05-30,Mumbai,32.6,27.0,0.0,18.8
2019-05-31,Mumbai,32.3,27.2,0.0,19.5
2019-06-01,Mumbai,32.8,28.2,0.1,17.7
2019-06-02,Mumbai,32.8,28.2,0.0,18.0
2019-06-03,Mumbai,32.7,28.7,0.0,20.2
2019-06-04,Mumbai,32.5,28.2,0.7,18.4
2019-06-05,Mumbai,32.7,28.0,0.3,21.9
2019-06-06,Mumbai,33.1,28.5,0.0,18.1
2019-06-07,Mumbai,32.9,28.0,0.3,18.8
2019-06-08,Mumbai,33.7,29.0,0.1,20.2
2019-06-09,Mumbai,33.2,28.5,0.3,17.0
2019-06-10,Mumbai,32.0,28.8,1.1,16.2
2019-06-11,Mumbai,33.8,28.0,1.6,19.1
2019-06-12,Mumbai,30.2,26.5,20.3,38.9
2019-06-13,Mumbai,29.0,26.2,12.9,35.2
2019-06-14,Mumbai,29.1,26.0,11.1,30.8
2019-06-15,Mumbai,28.8,26.0,11.7,30.6
2019-06-16,Mumbai,29.3,26.1,5.6,29.8
2019-06-17,Mumbai,29.0,26.2,4.7,26.0
2019-06-18,Mumbai,29.0,25.7,9.1,28.8
2019-06-19,Mumbai,29.5,26.1,7.8,23.8
2019-06-20,Mumbai,30.3,26.2,1.9,14.6
2019-06-21,Mumbai,29.5,27.0,1.3,15.3
2019-06-22,Mumbai,30.0,26.8,1.4,16.9
2019-06-23,Mumbai,29.5,27.1,2.5,13.2
2019-06-24,Mumbai,28.6,26.8,5.8,12.5
2019-06-25,Mumbai,29.7,26.2,9.0,13.6
2019-06-26,Mumbai,29.6,26.2,15.3,20.5
2019-06-27,Mumbai,28.8,26.0,24.1,19.1
2019-06-28,Mumbai,28.6,26.1,73.1,24.2
2019-06-29,Mumbai,27.6,25.8,73.6,24.9
2019-06-30,Mumbai,26.9,25.8,33.4,16.8
2019-07-01,Mumbai,26.8,25.4,36.6,15.5
2019-07-02,Mumbai,28.1,25.6,26.3,18.8
2019-07-03,Mumbai,27.4,25.6,15.2,17.8
2019-07-04,Mumbai,27.7,26.0,21.5,21.5
2019-07-05,Mumbai,27.8,25.8,15.9,24.6
2019-07-06,Mumbai,27.1,25.5,20.2,25.4
2019-07-07,Mumbai,27.6,25.7,19.6,26.1
2019-07-08,Mumbai,28.0,25.7,15.3,24.2
2019-07-09,Mumbai,27.7,25.8,14.0,27.7
2019-07-10,Mumbai,27.5,25.6,33.0,27.6
2019-07-11,Mumbai,27.2,25.5,17.4,23.5
2019-07-12,Mumbai,27.5,25.6,6.2,26.4
2019-07-13,Mumbai,27.9,25.3,5.0,19.9
2019-07-14,Mumbai,28.3,25.8,5.6,19.5
2019-07-15,Mumbai,29.3,25.8,5.1,22.2
2019-07-16,Mumbai,28.0,25.6,6.4,17.1
2019-07-17,Mumbai,28.2,25.5,7.4,16.5
2019-07-18,Mumbai,28.4,25.6,4.1,14.8
2019-07-19,Mumbai,29.0,26.0,2.4,14.2
2019-07-20,Mumbai,28.8,26.3,20.1,13.5
2019-07-21,Mumbai,29.1,25.6,84.9,14.5
2019-07-22,Mumbai,29.6,26.0,5.1,19.5
2019-07-23,Mumbai,28.8,26.0,12.5,33.1
2019-07-24,Mumbai,27.2,26.0,197.7,31.5
2019-07-25,Mumbai,27.6,26.1,25.6,20.9
2019-07-26,Mumbai,27.5,25.6,28.4,23.5
2019-07-27,Mumbai,27.1,25.5,38.2,26.3
2019-07-28,Mumbai,27.4,25.5,11.3,26.3
2019-07-29,Mumbai,26.3,25.4,30.6,27.0
2019-07-30,Mumbai,26.5,25.5,68.6,30.1
2019-07-31,Mumbai,26.6,25.4,31.8,28.2
2019-08-01,Mumbai,27.5,25.8,15.7,27.7
2019-08-02,Mumbai,28.1,25.2,28.3,31.6
2019-08-03,Mumbai,26.0,25.5,91.9,33.7
2019-08-04,Mumbai,26.4,25.6,100.3,34.2
2019-08-05,Mumbai,26.3,25.5,59.2,28.4
2019-08-06,Mumbai,27.0,25.6,40.6,29.6
2019-08-07,Mumbai,28.0,25.8,20.5,31.4
2019-08-08,Mumbai,27.6,26.1,13.6,33.4
2019-08-09,Mumbai,27.8,26.0,11.9,36.0
2019-08-10,Mumbai,28.1,26.1,9.6,38.0
2019-08-11,Mumbai,28.0,25.4,14.0,33.7
2019-08-12,Mumbai,28.4,25.4,5.3,21.2
2019-08-13,Mumbai,28.4,25.5,4.2,18.6
2019-08-14,Mumbai,27.9,25.8,8.2,17.6
2019-08-15,Mumbai,27.5,25.2,11.6,21.1
2019-08-16,Mumbai,28.4,25.4,7.4,23.4
2019-08-17,Mumbai,28.3,25.6,3.5,21.7
2019-08-18,Mumbai,28.6,25.5,2.4,17.3
2019-08-19,Mumbai,28.0,25.5,3.3,15.3
2019-08-20,Mumbai,28.5,25.5,2.3,15.2
2019-08-21,Mumbai,27.5,25.6,5.0,14.0
2019-08-22,Mumbai,27.4,25.1,5.3,14.4
2019-08-23,Mumbai,27.7,24.7,5.7,15.4
2019-08-24,Mumbai,27.5,24.7,7.2,14.5
2019-08-25,Mumbai,27.5,24.8,3.3,14.2
2019-08-26,Mumbai,28.0,25.0,4.6,17.7
2019-08-27,Mumbai,27.1,24.8,6.5,19.0
2019-08-28,Mumbai,27.5,25.0,3.9,19.4
2019-08-29,Mumbai,28.1,25.1,3.8,19.3
2019-08-30,Mumbai,28.1,25.7,13.1,15.1
2019-08-31,Mumbai,27.4,25.6,24.1,18.4
2019-09-01,Mumbai,27.6,25.4,15.7,20.2
2019-09-02,Mumbai,27.8,25.8,13.2,19.2
2019-09-03,Mumbai,27.2,25.4,33.0,18.3
2019-09-04,Mumbai,26.4,25.3,84.3,22.1
2019-09-05,Mumbai,27.3,25.3,42.4,26.6
2019-09-06,Mumbai,27.1,25.7,43.7,24.8
2019-09-07,Mumbai,27.5,25.5,39.8,23.3
2019-09-08,Mumbai,27.1,25.9,43.8,24.2
2019-09-09,Mumbai,28.0,25.7,25.2,22.9
2019-09-10,Mumbai,27.5,25.7,16.8,21.5
2019-09-11,Mumbai,27.7,25.4,8.2,17.7
2019-09-12,Mumbai,26.8,25.4,13.7,18.6
2019-09-13,Mumbai,26.8,24.8,37.2,18.4
2019-09-14,Mumbai,27.4,25.0,13.0,17.0
2019-09-15,Mumbai,27.2,25.0,10.4,16.2
2019-09-16,Mumbai,27.6,25.2,5.7,17.4
2019-09-17,Mumbai,28.2,25.7,3.7,18.8
2019-09-18,Mumbai,28.3,25.6,16.5,18.1
2019-09-19,Mumbai,28.6,24.5,38.9,13.7
2019-09-20,Mumbai,28.0,25.3,6.3,24.9
2019-09-21,Mumbai,28.2,25.2,13.0,32.0
2019-09-22,Mumbai,28.5,25.4,1.1,26.0
2019-09-23,Mumbai,28.9,25.6,0.9,15.6
2019-09-24,Mumbai,29.0,25.4,3.5,20.4
2019-09-25,Mumbai,29.1,25.0,26.5,13.6
2019-09-26,Mumbai,28.4,25.5,21.0,22.9
2019-09-27,Mumbai,27.5,25.1,18.0,26.5
2019-09-28,Mumbai,28.1,25.0,5.4,23.5
2019-09-29,Mumbai,28.5,25.3,4.4,24.7
2019-09-30,Mumbai,28.1,25.5,6.8,16.8
2019-10-01,Mumbai,28.5,25.5,2.0,13.5
2019-10-02,Mumbai,28.9,25.4,1.0,14.3
2019-10-03,Mumbai,29.4,24.6,0.4,15.8
2019-10-04,Mumbai,29.5,25.2,3.5,12.8
2019-10-05,Mumbai,30.2,24.6,4.3,14.0
2019-10-06,Mumbai,29.8,24.2,0.5,9.9
2019-10-07,Mumbai,29.9,25.4,5.0,15.2
2019-10-08,Mumbai,31.0,25.6,5.8,14.8
2019-10-09,Mumbai,31.0,25.9,1.7,13.3
2019-10-10,Mumbai,31.5,25.6,0.0,12.0
2019-10-11,Mumbai,30.6,25.5,3.7,13.6
2019-10-12,Mumbai,30.7,25.6,7.3,14.0
2019-10-13,Mumbai,31.2,25.2,4.1,13.2
2019-10-14,Mumbai,33.0,25.9,0.0,15.9
2019-10-15,Mumbai,33.6,25.5,0.0,17.8
2019-10-16,Mumbai,33.1,24.8,0.0,15.6
2019-10-17,Mumbai,33.3,25.0,0.0,16.5
2019-10-18,Mumbai,31.5,24.4,1.1,9.4
2019-10-19,Mumbai,27.0,25.1,18.4,10.3
2019-10-20,Mumbai,26.0,24.5,32.4,12.2
2019-10-21,Mumbai,30.1,24.0,16.2,10.7
2019-10-22,Mumbai,28.6,24.5,23.8,12.3
2019-10-23,Mumbai,27.1,24.0,92.5,8.7
2019-10-24,Mumbai,29.0,24.4,11.9,11.7
2019-10-25,Mumbai,28.0,24.6,12.4,22.4
2019-10-26,Mumbai,26.8,24.5,12.9,20.3
2019-10-27,Mumbai,29.8,23.5,0.2,14.2
2019-10-28,Mumbai,29.5,23.9,3.6,13.3
2019-10-29,Mumbai,30.6,23.9,1.6,9.7
2019-10-30,Mumbai,31.5,25.0,0.4,9.5
2019-10-31,Mumbai,32.1,25.6,0.6,12.4
2019-11-01,Mumbai,30.6,25.2,12.8,19.0
2019-11-02,Mumbai,30.2,23.9,0.3,17.3
2019-11-03,Mumbai,29.8,24.2,0.0,10.8
2019-11-04,Mumbai,29.8,23.5,0.0,17.4
2019-11-05,Mumbai,30.5,24.5,0.1,14.1
2019-11-06,Mumbai,29.8,23.8,0.0,16.6
2019-11-07,Mumbai,28.8,25.4,3.3,22.9
2019-11-08,Mumbai,27.5,24.7,3.6,20.3
2019-11-09,Mumbai,28.0,24.2,1.9,11.9
2019-11-10,Mumbai,29.0,23.2,0.0,15.1
2019-11-11,Mumbai,30.8,23.1,0.0,12.6
2019-11-12,Mumbai,31.9,22.6,0.0,10.9
2019-11-13,Mumbai,32.0,23.8,0.0,11.6
2019-11-14,Mumbai,31.6,22.9,0.0,11.6
2019-11-15,Mumbai,30.4,22.5,0.0,12.7
2019-11-16,Mumbai,31.6,24.1,0.0,12.1
2019-11-17,Mumbai,32.8,24.5,0.0,14.3
2019-11-18,Mumbai,31.2,23.9,0.0,18.3
2019-11-19,Mumbai,32.9,22.4,0.0,17.2
2019-11-20,Mumbai,32.3,21.7,0.0,14.8
2019-11-21,Mumbai,33.2,22.5,0.0,11.9
2019-11-22,Mumbai,32.5,23.2,0.0,15.6
2019-11-23,Mumbai,32.5,23.2,0.0,16.1
2019-11-24,Mumbai,32.6,22.9,0.0,14.7
2019-11-25,Mumbai,32.1,22.2,0.0,15.0
2019-11-26,Mumbai,32.2,21.4,0.0,17.0
2019-11-27,Mumbai,32.3,22.1,0.0,14.8
2019-11-28,Mumbai,32.3,22.9,0.0,14.5
2019-11-29,Mumbai,31.6,23.0,0.0,16.2
2019-11-30,Mumbai,32.0,24.4,0.0,15.9
2019-12-01,Mumbai,31.7,23.9,0.0,15.2
2019-12-02,Mumbai,33.4,24.2,0.0,13.6
2019-12-03,Mumbai,32.2,24.5,0.1,14.2
2019-12-04,Mumbai,31.6,24.8,0.0,11.6
2019-12-05,Mumbai,29.5,25.5,3.4,16.4
2019-12-06,Mumbai,32.5,25.2,0.0,19.5
2019-12-07,Mumbai,31.5,23.0,0.0,17.7
2019-12-08,Mumbai,31.5,22.4,0.0,14.7
2019-12-09,Mumbai,32.0,22.1,0.0,14.7
2019-12-10,Mumbai,31.5,22.5,0.0,14.7
2019-12-11,Mumbai,30.2,22.4,0.0,13.7
2019-12-12,Mumbai,29.5,22.2,0.0,15.0
2019-12-13,Mumbai,28.8,21.7,0.0,20.8
2019-12-14,Mumbai,29.2,19.9,0.0,19.9
2019-12-15,Mumbai,28.7,20.4,0.0,17.2
2019-12-16,Mumbai,30.0,21.0,0.0,19.1
2019-12-17,Mumbai,31.2,21.9,0.0,18.1
2019-12-18,Mumbai,31.9,21.9,0.0,16.8
2019-12-19,Mumbai,31.2,21.0,0.0,17.4
2019-12-20,Mumbai,30.6,20.9,0.0,14.9
2019-12-21,Mumbai,30.5,21.8,0.0,15.7
2019-12-22,Mumbai,31.6,21.8,0.0,13.0
2019-12-23,Mumbai,31.4,23.1,0.0,10.9
2019-12-24,Mumbai,30.5,22.6,0.0,12.0
2019-12-25,Mumbai,31.2,24.2,0.1,20.0
2019-12-26,Mumbai,29.9,23.0,0.8,19.4
2019-12-27,Mumbai,29.5,19.1,0.0,19.4
2019-12-28,Mumbai,31.2,20.9,0.0,20.0
2019-12-29,Mumbai,29.8,21.5,0.1,16.3
2019-12-30,Mumbai,27.6,19.8,0.0,19.0
2019-12-31,Mumbai,27.3,17.9,0.0,19.1
2020-01-01,Mumbai,25.9,15.6,0.0,13.2
2020-01-02,Mumbai,26.6,17.6,0.0,16.1
2020-01-03,Mumbai,26.5,18.5,0.0,23.5
2020-01-04,Mumbai,25.9,18.2,0.0,21.4
2020-01-05,Mumbai,29.6,18.4,0.0,16.8
2020-01-06,Mumbai,30.6,20.7,0.0,17.1
2020-01-07,Mumbai,28.0,20.3,0.0,18.9
2020-01-08,Mumbai,27.4,20.9,0.0,17.3
2020-01-09,Mumbai,27.6,19.2,0.0,23.4
2020-01-10,Mumbai,30.8,19.0,0.0,19.1
2020-01-11,Mumbai,32.0,21.0,0.0,15.5
2020-01-12,Mumbai,30.0,20.4,0.0,17.3
2020-01-13,Mumbai,27.6,21.7,0.4,17.0
2020-01-14,Mumbai,26.8,20.8,0.2,21.5
2020-01-15,Mumbai,25.3,19.3,0.0,22.0
2020-01-16,Mumbai,24.2,17.1,0.0,21.1
2020-01-17,Mumbai,24.5,15.9,0.0,24.4
2020-01-18,Mumbai,27.8,15.3,0.0,17.9
2020-01-19,Mumbai,29.0,17.9,0.0,16.8
2020-01-20,Mumbai,30.8,18.4,0.0,16.6
2020-01-21,Mumbai,29.2,18.9,0.0,16.6
2020-01-22,Mumbai,30.6,19.0,0.0,18.7
2020-01-23,Mumbai,31.8,21.6,0.0,22.2
2020-01-24,Mumbai,31.8,21.0,0.0,19.6
2020-01-25,Mumbai,30.5,20.4,0.0,20.3
2020-01-26,Mumbai,30.4,19.6,0.0,15.5
2020-01-27,Mumbai,28.0,20.2,0.0,15.1
2020-01-28,Mumbai,26.5,19.9,1.0,18.8
2020-01-29,Mumbai,24.6,18.4,0.0,21.9
2020-01-30,Mumbai,27.5,15.9,0.0,21.1
2020-01-31,Mumbai,26.1,15.9,0.0,20.7
2020-02-01,Mumbai,28.1,17.6,0.0,22.2
2020-02-02,Mumbai,29.3,18.4,0.0,15.2
2020-02-03,Mumbai,27.0,17.9,0.0,14.1
